brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Skoda,Rapid,1.6,90,MT,бензин,передний,2019,93794,1280000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2019,64944,1649000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2021,81000,1435000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2019,74859,1649000,2023-12-11
Skoda,Rapid,1.4,122,AMT,бензин,передний,2015,151557,1349000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2019,54397,1599000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2016,124000,1259000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2020,70367,1959000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2019,99271,1450000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2018,56571,1484000,2023-12-11
Skoda,Rapid,1.6,105,AT,бензин,передний,2014,190442,1160000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2018,66827,1465000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2019,68141,1729000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2021,28728,1890000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2019,85280,1345500,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2021,21000,1875500,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2021,19000,1579000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2021,39056,2000000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2021,104000,1629000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2015,72311,1150000,2023-12-11
Skoda,Rapid,1.6,110,MT,бензин,передний,2016,58033,1240000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2019,74092,1650777,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2022,12200,1860000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2017,186500,955000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2018,79000,1500000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2020,40000,2000000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2017,98000,1099000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2020,33467,1899990,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2020,131000,1399000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2019,48000,1650000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2021,51970,979800,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2018,51500,1070000,2023-12-11
Skoda,Rapid,1.6,105,AT,бензин,передний,2014,109171,840000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2019,39900,1383000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2020,14584,970000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2021,19576,2050000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2021,125000,1849000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2015,190600,985000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2018,199655,839000,2023-12-11
Skoda,Rapid,1.6,110,MT,бензин,передний,2021,34835,1749000,2023-12-11
Skoda,Rapid,1.6,105,AT,бензин,передний,2014,183580,805000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2017,153805,1297000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2021,23458,2015000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2016,228758,995000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2020,32000,1770000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2018,116600,1450000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2018,94100,1170000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2019,55763,1490000,2023-12-11
Skoda,Rapid,1.6,110,MT,бензин,передний,2018,142003,1299000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2016,56000,1250000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2017,72000,1120000,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2021,7000,1799999,2023-12-11
Skoda,Rapid,1.6,90,MT,бензин,передний,2015,72311,1150000,2023-12-11
Skoda,Rapid,1.6,110,AT,бензин,передний,2020,18500,2039000,2023-12-11
Skoda,Rapid,1.4,125,AMT,бензин,передний,2015,178250,1030000,2023-12-11
