brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2009,129000,1150000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,142479,1149000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,281000,1016000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,178749,1149000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,168000,1599000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,88888,2200000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,142287,1029000,2023-12-11
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2012,147578,1499000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,147815,1149000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,137249,999000,2023-12-11
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2013,156000,1370000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,166795,899000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,137251,1219000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,180000,1150000,2023-12-11
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2012,198000,1365000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,178000,895000,2023-12-11
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2012,190036,1600000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,254000,1190000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,173000,1820000,2023-12-11
Volkswagen,Passat Cc,1.8,160,MT,бензин,передний,2010,186000,1030000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,169500,925000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,290454,1260000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,137058,1079000,2023-12-11
Volkswagen,Passat Cc,2.0,210,AMT,бензин,передний,2012,134273,1249000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,171000,1140000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,142000,1397000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,171000,909000,2023-12-11
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2011,220500,1500000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,166000,1049000,2023-12-11
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2011,107500,1250000,2023-12-11
Volkswagen,Passat Cc,1.8,160,MT,бензин,передний,2009,120000,795000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,159620,1050000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,183490,750000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,164000,1350000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,162500,1058000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,194000,1189000,2023-12-11
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2010,189000,1050000,2023-12-11
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2012,212000,993000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,155500,905000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,188000,980000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,207000,979000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,135000,1700000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,170000,1700000,2023-12-11
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,165000,1199000,2023-12-11
Volkswagen,Passat Cc,2.0,140,AMT,дизель,передний,2009,398000,915000,2023-12-11
