brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A1,1.4,125,AMT,бензин,передний,2015,78546,1449000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,131165,1162000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,92811,1349000,2023-12-21
Audi,A1,1.0,116,AMT,бензин,передний,2019,46000,2695000,2023-12-21
Audi,A1,1.4,125,AMT,бензин,передний,2015,198526,1465000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2013,130000,700000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2013,50085,1379000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,50000,1249999,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2013,155000,937000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,100000,1310000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2014,123000,1580000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,194000,1140000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,168685,1100000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,128507,1079000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,141079,1030000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,140476,1150000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2014,81867,1395000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,177200,849000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,167000,685000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,133994,877777,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2013,92000,1085000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,98500,1025000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,167409,899789,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,125000,1280000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,220000,1150000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,167120,989000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2014,154000,1200000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,121500,990000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2012,122000,969000,2023-12-21
Audi,A1,1.4,122,AMT,бензин,передний,2011,113507,880000,2023-12-21
Audi,A1,1.4,125,AMT,бензин,передний,2014,123000,1375000,2023-12-21
