brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,Q5,2.0,211.0,AMT,бензин,полный,2011,171863,1305000,2023-12-11
Audi,Q5,2.0,211.0,AMT,бензин,полный,2011,139000,1399000,2023-12-11
Audi,Q5,2.0,230.0,AT,бензин,полный,2015,156976,1699000,2023-12-11
Audi,Q5,2.0,230.0,AT,бензин,полный,2016,107000,2149000,2023-12-11
Audi,Q5,2.0,211.0,AMT,бензин,полный,2010,175750,1545000,2023-12-11
Audi,Q5,2.0,190.0,AMT,бензин,полный,2023,0,7500000,2023-12-11
Audi,Q5,2.0,211.0,AMT,бензин,полный,2010,167000,1199000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2012,140000,2150000,2023-12-11
Audi,Q5,2.0,190.0,AMT,бензин,полный,2023,0,7500000,2023-12-11
Audi,Q5,2.0,249.0,AMT,бензин,полный,2022,0,6019458,2023-12-11
Audi,Q5,2.0,204.0,AMT,дизель,полный,2022,0,6727580,2023-12-11
Audi,Q5,2.0,204.0,AMT,дизель,полный,2023,0,8450000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2013,130000,2100000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2013,113704,1599000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2014,147252,1899000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2014,132000,2100000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2014,83000,1699000,2023-12-11
Audi,Q5,2.0,190.0,AMT,дизель,полный,2018,139500,3550000,2023-12-11
Audi,Q5,2.0,230.0,AT,бензин,полный,2016,220000,2244000,2023-12-11
Audi,Q5,2.0,265.0,AMT,бензин,полный,2022,2240,6700000,2023-12-11
Audi,Q5,2.0,249.0,AMT,бензин,полный,2019,47021,3999000,2023-12-11
Audi,Q5,2.0,204.0,AMT,дизель,полный,2020,61062,4910000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2013,142000,1529000,2023-12-11
Audi,Q5,2.0,249.0,AMT,бензин,полный,2017,42336,3555000,2023-12-11
Audi,Q5,2.0,190.0,AMT,дизель,полный,2018,80000,3990777,2023-12-11
Audi,Q5,2.0,177.0,AMT,дизель,полный,2015,102000,1999000,2023-12-11
Audi,Q5,2.0,204.0,AMT,дизель,полный,2021,31000,5606000,2023-12-11
Audi,Q5,2.0,211.0,AMT,бензин,полный,2012,122254,1449000,2023-12-11
Audi,Q5,2.0,204.0,AMT,дизель,полный,2022,0,6727580,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2012,81000,2237000,2023-12-11
Audi,Q5,2.0,252.0,AMT,бензин,полный,2018,158600,2599000,2023-12-11
Audi,Q5,2.0,190.0,AMT,дизель,полный,2019,89000,4679000,2023-12-11
Audi,Q5,2.0,225.0,AT,бензин,полный,2012,157207,2248000,2023-12-11
Audi,Q5,2.0,265.0,AMT,бензин,полный,2020,15461,4699000,2023-12-11
