brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat,1.6,120.0,AMT,дизель,передний,2016,178422,1689000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2011,222000,1440000,2023-12-11
Volkswagen,Passat,2.0,150.0,AMT,дизель,передний,2020,204000,2199000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2012,212380,1179000,2023-12-11
Volkswagen,Passat,1.4,122.0,AMT,бензин,передний,2014,126587,1169000,2023-12-11
Volkswagen,Passat,1.4,125.0,AMT,бензин,передний,2016,106000,1349000,2023-12-11
Volkswagen,Passat,1.8,160.0,AT,бензин,передний,2008,295247,715000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2013,179000,1220000,2023-12-11
Volkswagen,Passat,1.8,180.0,AMT,бензин,передний,2019,208618,2150000,2023-12-11
Volkswagen,Passat,1.8,160.0,MT,бензин,передний,2008,207000,850000,2023-12-11
Volkswagen,Passat,1.4,218.0,AMT,гибрид,передний,2020,76300,2990000,2023-12-11
Volkswagen,Passat,2.0,150.0,AMT,дизель,передний,2019,130000,2200000,2023-12-11
Volkswagen,Passat,1.8,152.0,MT,бензин,передний,2012,213418,959000,2023-12-11
Volkswagen,Passat,1.8,180.0,AMT,бензин,передний,2016,84000,1699000,2023-12-11
Volkswagen,Passat,1.4,150.0,AMT,бензин,передний,2015,242565,1419000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2011,161900,1041000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2011,226000,1220000,2023-12-11
Volkswagen,Passat,2.0,150.0,AMT,дизель,передний,2019,184000,2120777,2023-12-11
Volkswagen,Passat,2.0,220.0,AMT,бензин,полный,2016,146179,2295500,2023-12-11
Volkswagen,Passat,2.0,220.0,AMT,бензин,полный,2017,154638,2599000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2011,142158,1169000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2013,140500,1089000,2023-12-11
Volkswagen,Passat,1.4,150.0,AMT,бензин,передний,2019,66150,2440777,2023-12-11
Volkswagen,Passat,2.0,190.0,AMT,бензин,передний,2020,44312,3780000,2023-12-11
Volkswagen,Passat,1.4,125.0,AMT,бензин,передний,2016,123000,2250000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2011,250000,1230000,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2011,165000,1290000,2023-12-11
Volkswagen,Passat,1.4,150.0,AMT,бензин,передний,2016,93700,2022600,2023-12-11
Volkswagen,Passat,1.8,152.0,AMT,бензин,передний,2012,176000,1245000,2023-12-11
Volkswagen,Passat,2.0,190.0,AMT,дизель,полный,2020,72000,3450000,2023-12-11
Volkswagen,Passat,1.8,150.0,AT,бензин,передний,2003,198000,398000,2023-12-11
Volkswagen,Passat,1.8,170.0,AT,бензин,передний,2003,251000,465000,2023-12-11
Volkswagen,Passat,1.8,160.0,MT,бензин,передний,2008,156369,769000,2023-12-11
Volkswagen,Passat,1.8,152.0,MT,бензин,передний,2012,139000,825000,2023-12-11
Volkswagen,Passat,2.0,150.0,AMT,дизель,передний,2017,112010,1300000,2023-12-11
Volkswagen,Passat,2.0,143.0,AT,дизель,передний,2007,189000,685000,2023-12-11
Volkswagen,Passat,1.8,160.0,AT,бензин,передний,2010,172000,830000,2023-12-11
Volkswagen,Passat,3.2,250.0,AT,бензин,полный,2006,260000,630000,2023-12-11
Volkswagen,Passat,2.0,240.0,AMT,дизель,полный,2019,138700,2950000,2023-12-11
Volkswagen,Passat,2.0,150.0,MT,бензин,передний,2006,250000,590000,2023-12-11
Volkswagen,Passat,1.8,180.0,AMT,бензин,передний,2015,122000,1850000,2023-12-11
Volkswagen,Passat,2.8,193.0,AT,бензин,полный,2003,225000,535000,2023-12-11
Volkswagen,Passat,2.0,200.0,AT,бензин,передний,2005,166000,629000,2023-12-11
