brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A7,3.0,245,AMT,дизель,полный,2013,115640,1729000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2020,33000,6999999,2023-12-21
Audi,A7,3.0,333,AMT,бензин,полный,2016,210000,2999000,2023-12-21
Audi,A7,3.0,310,AMT,бензин,полный,2010,250000,2200000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2012,89800,2680000,2023-12-21
Audi,A7,2.8,204,AMT,бензин,полный,2011,185900,1850000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2019,69940,5349000,2023-12-21
Audi,A7,2.0,204,AMT,дизель,полный,2019,79390,5150000,2023-12-21
Audi,A7,2.0,245,AMT,бензин,полный,2023,0,9890000,2023-12-21
Audi,A7,2.0,245,AMT,бензин,полный,2023,0,9690000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2010,255000,1780000,2023-12-21
Audi,A7,3.0,333,AMT,бензин,полный,2014,160000,2700000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2015,139997,3150000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2011,227420,2368000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2012,122000,1799000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,152000,2740000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2011,247651,1949000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2018,54515,4749000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2015,219000,2525000,2023-12-21
Audi,A7,2.0,249,AMT,бензин,полный,2016,65000,3600000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2012,190000,2020000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,96808,1645000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2014,104000,1999000,2023-12-21
Audi,A7,3.0,243,AT,дизель,полный,2015,123625,2599000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2011,96700,2425000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2010,240000,1700000,2023-12-21
Audi,A7,3.0,333,AMT,бензин,полный,2015,79000,3397000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2010,140000,2500000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,197000,1250000,2023-12-21
Audi,A7,2.0,249,AMT,бензин,полный,2017,109000,3900000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2014,108000,2099000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2021,32034,7050000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2022,15000,6200000,2023-12-21
Audi,A7,2.8,220,AMT,бензин,полный,2014,109000,2990000,2023-12-21
Audi,A7,3.0,310,AMT,бензин,полный,2013,159000,1870000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2012,199000,2355000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,214150,1600000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2020,57873,6749700,2023-12-21
Audi,A7,2.8,220,AMT,бензин,полный,2015,157000,2249000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2018,27000,6499999,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2012,139000,1749000,2023-12-21
Audi,A7,2.8,204,AMT,бензин,полный,2011,128040,1989789,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,98000,1699000,2023-12-21
Audi,A7,3.0,333,AMT,бензин,полный,2016,98133,2599000,2023-12-21
Audi,A7,3.0,286,AT,дизель,полный,2021,2254,7400000,2023-12-21
Audi,A7,2.8,204,AMT,бензин,полный,2011,166000,1700000,2023-12-21
Audi,A7,2.0,245,AMT,бензин,полный,2021,31720,6599700,2023-12-21
Audi,A7,2.8,204,AMT,бензин,полный,2011,290000,1948000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,178000,1795000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2010,286700,1900000,2023-12-21
Audi,A7,2.0,245,AMT,бензин,полный,2023,18795,7110000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2010,179447,1360000,2023-12-21
Audi,A7,2.8,204,AMT,бензин,полный,2014,129000,1990000,2023-12-21
Audi,A7,3.0,310,AMT,бензин,полный,2013,188000,1850000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2012,189000,2500000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,206000,1600000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,170000,1850000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2012,207000,2000000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2015,195544,2700000,2023-12-21
Audi,A7,3.0,245,AMT,дизель,полный,2011,110000,2300000,2023-12-21
Audi,A7,2.0,204,AMT,дизель,передний,2019,79144,4499000,2023-12-21
Audi,A7,3.0,320,AT,дизель,полный,2017,138000,3550000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2010,190000,1750000,2023-12-21
Audi,A7,2.0,367,AMT,гибрид,полный,2020,24000,4890000,2023-12-21
Audi,A7,3.0,300,AMT,бензин,полный,2011,137428,2069000,2023-12-21
Audi,A7,3.0,340,AMT,бензин,полный,2018,33500,5300000,2023-12-21
