brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,Q3,2.0,170,AMT,бензин,полный,2012,173000,1249000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,127000,1849000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,153000,1399000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2017,129137,2639000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,144230,1445000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,159191,1345110,2023-12-11
Audi,Q3,2.0,170,MT,бензин,полный,2012,280172,1185850,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2014,190000,2080000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4200000,2023-12-11
Audi,Q3,1.5,150,AMT,бензин,передний,2023,0,4640700,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4454235,2023-12-11
Audi,Q3,2.0,211,AMT,бензин,полный,2011,242000,925000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2015,75000,1899000,2023-12-11
Audi,Q3,2.0,231,AT,бензин,полный,2021,40000,3750000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,118303,2100000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2021,18818,4349950,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2013,75630,1799000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2014,186943,1699000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,124000,1690000,2023-12-11
Audi,Q3,2.0,177,AMT,дизель,полный,2012,149000,1690000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,186777,2310000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,155000,1455000,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,передний,2019,68492,3689000,2023-12-11
Audi,Q3,2.0,230,AMT,бензин,полный,2019,47424,3899000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,90300,2450000,2023-12-11
Audi,Q3,2.0,184,AMT,дизель,полный,2015,200000,2020020,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,137681,1641000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,165730,1979000,2023-12-11
Audi,Q3,2.0,190,AMT,бензин,полный,2021,60750,3590000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,122463,2049000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,163500,1195000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2019,56864,3599999,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,112418,1169000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,119393,1169000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,86437,2480000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,123201,1735000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2014,195200,1565000,2023-12-11
Audi,Q3,2.0,186,AMT,бензин,передний,2020,29500,3400000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2019,56520,3050000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2020,29112,3697000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,165475,1525000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2016,165902,2194000,2023-12-11
Audi,Q3,2.0,245,AMT,бензин,полный,2020,31000,2600000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,74000,2480000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,114487,2258000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,170000,1879000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,224000,1515000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2014,149620,1750000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,160000,1650000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2021,20768,3600000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,10,5490000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,167616,1915000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,140453,1245000,2023-12-11
Audi,Q3,2.0,200,AT,бензин,передний,2017,330000,2000000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,159882,1730000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2014,140000,1690000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4280000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2021,45000,4450000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,169911,1819000,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,полный,2023,9600,5550000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2018,71343,2890000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2016,130240,1980000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,120000,1950000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,210000,1773000,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,передний,2019,98000,3900000,2023-12-11
Audi,Q3,1.5,150,AMT,бензин,передний,2023,1,5700000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,150000,2000000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,90300,2450000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2020,46000,3495000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,142000,1990000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,239356,1750000,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,передний,2019,38000,2965000,2023-12-11
Audi,Q3,2.0,177,AMT,дизель,полный,2012,230000,1519000,2023-12-11
Audi,Q3,2.0,177,AMT,дизель,полный,2012,204559,1798000,2023-12-11
Audi,Q3,2.0,231,AT,бензин,полный,2022,34000,4549900,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,полный,2018,163000,2720000,2023-12-11
Audi,Q3,2.0,230,AMT,бензин,полный,2019,32781,3630000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,110001,2178000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2015,184200,2000000,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,передний,2020,49110,2800000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2017,47000,1500000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,164000,2400000,2023-12-11
Audi,Q3,2.0,170,MT,бензин,полный,2012,190000,1850000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,99849,2000000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,191000,1890000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,178877,2049000,2023-12-11
Audi,Q3,2.0,211,AMT,бензин,полный,2012,122700,1420000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,5400000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4900000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2019,80520,2900000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4280000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4280000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4180000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2012,132437,2135000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2021,24557,3839361,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2021,29,5150000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,160548,1499000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4470485,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,5290000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4445500,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4280000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4280000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4547220,2023-12-11
Audi,Q3,2.0,150,AMT,дизель,передний,2020,29029,3559000,2023-12-11
Audi,Q3,1.4,150,AMT,бензин,передний,2023,0,4563945,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2016,63420,2350000,2023-12-11
Audi,Q3,2.0,170,AMT,бензин,полный,2013,150000,2000000,2023-12-11
Audi,Q3,2.0,180,AMT,бензин,полный,2015,90300,2450000,2023-12-11
