brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Golf,1.4,149,AT,бензин,передний,2016,45600,1650000,2023-12-20
Volkswagen,Golf,1.6,115,AMT,дизель,передний,2019,49000,1100000,2023-12-20
Volkswagen,Golf,1.6,75,MT,бензин,передний,2019,250000,1730000,2023-12-20
Volkswagen,Golf,1.6,102,AMT,бензин,передний,1987,300000,250000,2023-12-20
Volkswagen,Golf,1.4,150,AMT,бензин,передний,2010,146795,860000,2023-12-20
Volkswagen,Golf,1.4,80,MT,бензин,передний,2019,20463,2369000,2023-12-20
Volkswagen,Golf,1.6,115,AT,бензин,передний,2007,308033,570000,2023-12-20
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2004,187000,690000,2023-12-20
Volkswagen,Golf,1.3,58,MT,бензин,передний,2012,196000,797000,2023-12-20
Volkswagen,Golf,1.6,70,MT,дизель,передний,1991,343560,70000,2023-12-20
Volkswagen,Golf,1.8,90,MT,бензин,передний,1986,99999,70000,2023-12-20
Volkswagen,Golf,1.6,72,MT,бензин,передний,1987,365037,120000,2023-12-20
Volkswagen,Golf,1.2,85,MT,бензин,передний,1989,170000,50000,2023-12-20
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,144285,1140000,2023-12-20
Volkswagen,Golf,1.8,170,MT,бензин,полный,2000,300000,150000,2023-12-20
Volkswagen,Golf,1.8,90,MT,бензин,передний,2019,112000,1950000,2023-12-20
Volkswagen,Golf,1.8,90,MT,бензин,передний,1995,250000,70000,2023-12-20
Volkswagen,Golf,1.8,90,MT,бензин,передний,1996,180000,35000,2023-12-20
Volkswagen,Golf,1.6,110,MT,дизель,передний,1997,380000,300000,2023-12-20
Volkswagen,Golf,1.4,122,AMT,бензин,передний,1988,300000,160000,2023-12-20
Volkswagen,Golf,1.3,55,MT,бензин,передний,2013,120344,1513000,2023-12-20
Volkswagen,Golf,1.6,115,MT,дизель,передний,1984,10000,50000,2023-12-20
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2019,259000,1550000,2023-12-20
Volkswagen,Golf,1.6,102,MT,бензин,передний,2013,169777,1259000,2023-12-20
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2007,195438,725000,2023-12-20
Volkswagen,Golf,1.0,110,AMT,бензин,передний,2013,176744,1127000,2023-12-20
Volkswagen,Golf,1.2,85,MT,бензин,передний,2021,11000,2400000,2023-12-20
Volkswagen,Golf,1.6,115,AT,бензин,передний,2012,145000,935900,2023-12-20
Volkswagen,Golf,1.4,110,AMT,бензин,передний,2007,309000,800000,2023-12-20
Volkswagen,Golf,1.6,102,MT,бензин,передний,2019,20700,2197000,2023-12-20
Volkswagen,Golf,1.2,105,AMT,бензин,передний,1979,8000,63000,2023-12-20
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2013,157924,1129630,2023-12-20
Volkswagen,Golf,1.6,102,MT,бензин,передний,2011,148000,99999,2023-12-20
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2012,236000,915000,2023-12-20
Volkswagen,Golf,1.4,150,AMT,бензин,передний,2010,141000,745500,2023-12-20
Volkswagen,Golf,1.4,80,MT,бензин,передний,2020,12000,888000,2023-12-20
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,247507,727000,2023-12-20
Volkswagen,Golf,1.2,85,MT,бензин,передний,2009,121926,885000,2023-12-20
Volkswagen,Golf,1.6,110,AMT,дизель,передний,2013,134001,990000,2023-12-20
Volkswagen,Golf,1.6,72,MT,бензин,передний,2018,181097,1744000,2023-12-20
Volkswagen,Golf,1.8,180,AMT,бензин,полный,1988,500000,55000,2023-12-20
Volkswagen,Golf,1.4,125,AMT,бензин,передний,2017,72000,2300000,2023-12-20
Volkswagen,Golf,1.4,122,MT,бензин,передний,2018,152000,2100000,2023-12-20
Volkswagen,Golf,1.8,90,MT,бензин,передний,2011,146353,999000,2023-12-20
Volkswagen,Golf,1.6,54,MT,дизель,передний,1988,300000,106205,2023-12-20
Volkswagen,Golf,1.6,75,MT,бензин,передний,1987,200000,350000,2023-12-20
Volkswagen,Golf,1.6,102,MT,бензин,передний,2009,255000,736000,2023-12-20
Volkswagen,Golf,1.4,75,MT,бензин,передний,2001,220000,275000,2023-12-20
Volkswagen,Golf,1.4,204,AMT,гибрид,передний,2019,57000,2500000,2023-12-20
Volkswagen,Golf,1.6,102,MT,бензин,передний,2012,147000,1200000,2023-12-20
Volkswagen,Golf,1.6,102,AT,бензин,передний,2001,247224,480000,2023-12-20
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,146128,1199999,2023-12-20
