brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Tiguan,2.0,180,AT,бензин,полный,2016,107000,1599000,2023-12-21
Volkswagen,Tiguan,1.4,125,AMT,бензин,передний,2018,82509,2050000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2019,80138,1995000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2013,154500,1005000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2019,83392,2379000,2023-12-21
Volkswagen,Tiguan,2.0,140,AT,дизель,полный,2012,134661,1420000,2023-12-21
Volkswagen,Tiguan,2.0,220,AMT,бензин,полный,2018,105000,2839000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2015,60968,1750000,2023-12-21
Volkswagen,Tiguan,2.0,220,AMT,бензин,полный,2023,0,4790000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2022,0,3690000,2023-12-21
Volkswagen,Tiguan,2.0,220,AMT,бензин,полный,2023,0,4990000,2023-12-21
Volkswagen,Tiguan,2.0,180,AMT,бензин,полный,2018,173000,2650000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2017,65008,2649000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2020,38732,3100000,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2012,138162,1310000,2023-12-21
Volkswagen,Tiguan,2.0,150,AMT,дизель,полный,2019,150192,2349000,2023-12-21
Volkswagen,Tiguan,1.4,122,MT,бензин,передний,2014,93192,1599000,2023-12-21
Volkswagen,Tiguan,2.0,200,AMT,дизель,полный,2020,75000,3899000,2023-12-21
Volkswagen,Tiguan,2.0,140,AT,дизель,передний,2012,178500,1235000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2020,69100,2839000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2021,23729,2789000,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2014,175000,1399000,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2011,198000,1250000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2022,0,3736900,2023-12-21
Volkswagen,Tiguan,2.0,210,AMT,бензин,полный,2014,134543,1449000,2023-12-21
Volkswagen,Tiguan,2.0,140,AT,дизель,полный,2012,146353,1219000,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2011,125500,975000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2017,134470,2299000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2018,104085,1895000,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2012,165120,1095000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2021,35000,2880000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2016,140800,1680000,2023-12-21
Volkswagen,Tiguan,2.0,180,AMT,бензин,полный,2021,75021,3200777,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2012,240520,1049000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2017,105000,1999990,2023-12-21
Volkswagen,Tiguan,1.4,150,MT,бензин,полный,2017,32600,2430000,2023-12-21
Volkswagen,Tiguan,2.0,200,AT,бензин,полный,2014,197240,1368000,2023-12-21
Volkswagen,Tiguan,2.0,180,AMT,бензин,полный,2021,31560,3730000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2018,96000,2399000,2023-12-21
Volkswagen,Tiguan,2.0,220,AMT,бензин,полный,2018,136500,2650000,2023-12-21
Volkswagen,Tiguan,2.0,140,AT,дизель,полный,2015,188000,1845000,2023-12-21
Volkswagen,Tiguan,2.0,190,AMT,дизель,полный,2019,149000,3400000,2023-12-21
Volkswagen,Tiguan,2.0,170,AT,бензин,полный,2015,170000,1050000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,передний,2020,89841,2290000,2023-12-21
Volkswagen,Tiguan,1.4,150,AMT,бензин,полный,2019,243793,2247000,2023-12-21
