brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Skoda,Superb,1.4,150,AMT,бензин,передний,2016,167000,1850000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2010,158000,1049000,2023-12-11
Skoda,Superb,2.8,193,AT,бензин,передний,2006,237486,674000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2012,157000,949000,2023-12-11
Skoda,Superb,1.8,160,AMT,бензин,передний,2014,162245,1249000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2016,107000,1950000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2013,168000,1600000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2013,195103,1155000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2013,166236,1449000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2017,19000,1234000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2009,219000,959000,2023-12-11
Skoda,Superb,2.0,190,AMT,бензин,передний,2020,15050,3749000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2014,130390,1252300,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2013,164500,958000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2020,42500,2799999,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2018,147000,2345000,2023-12-11
Skoda,Superb,1.8,160,AMT,бензин,передний,2014,126500,945000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,146000,1099000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2012,140258,959000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2014,190000,1380000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2017,230747,1736000,2023-12-11
Skoda,Superb,2.0,190,AMT,бензин,передний,2021,39717,3629000,2023-12-11
Skoda,Superb,2.0,140,AMT,дизель,передний,2012,158295,945000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2014,104283,1249000,2023-12-11
Skoda,Superb,2.0,200,AMT,бензин,передний,2012,208715,1440000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2018,118259,1979000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2021,99038,2690000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2018,149000,2200000,2023-12-11
Skoda,Superb,2.0,170,AMT,дизель,передний,2009,295204,949000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,458000,795000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2009,333901,710000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2010,215000,860000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2011,142000,899000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2013,132000,1100000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2015,164000,2130000,2023-12-11
Skoda,Superb,2.0,140,AMT,дизель,передний,2009,125000,1080000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2011,136000,775000,2023-12-11
Skoda,Superb,2.0,200,AMT,бензин,передний,2011,441000,1100000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2011,169500,838000,2023-12-11
Skoda,Superb,1.8,160,MT,бензин,передний,2008,280000,675000,2023-12-11
Skoda,Superb,1.8,160,AMT,бензин,передний,2008,307000,1100000,2023-12-11
Skoda,Superb,1.8,150,AT,бензин,передний,2007,260000,690000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2018,189602,1680000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2017,169142,1988600,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2015,136896,1760000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2013,25900,1000000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2010,150000,550000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,206000,1120000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2017,93000,1599000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2016,263270,1650000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2023,10,3800000,2023-12-11
Skoda,Superb,2.0,170,AMT,дизель,передний,2008,269433,875000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2016,99800,1799000,2023-12-11
Skoda,Superb,2.0,200,AMT,бензин,передний,2013,133212,1795000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2018,80000,2850000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2014,160000,1650000,2023-12-11
Skoda,Superb,2.0,140,AMT,дизель,передний,2011,178000,1200000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,147472,989000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2010,145000,1000000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2016,150558,1370000,2023-12-11
Skoda,Superb,2.0,140,AMT,дизель,передний,2015,180820,1850000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2019,107341,2289000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,153507,1290000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,103387,2250000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,290554,924000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2023,352,4098000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2018,179822,1969777,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2014,198109,1419000,2023-12-11
Skoda,Superb,1.8,150,MT,бензин,передний,2007,286000,639000,2023-12-11
Skoda,Superb,2.0,140,MT,дизель,передний,2007,211000,750000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,52000,2950000,2023-12-11
Skoda,Superb,2.0,190,AMT,бензин,передний,2020,10415,3280777,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,81000,2159000,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2012,187076,877000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,81651,2434254,2023-12-11
Skoda,Superb,1.8,150,MT,бензин,передний,2003,251546,550000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2014,130390,1252300,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2021,30141,3119000,2023-12-11
Skoda,Superb,2.0,140,AMT,дизель,передний,2014,363000,1640000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,110500,2095000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2011,235000,990000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,151485,1807500,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2015,186136,1940000,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2017,135900,2057000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,64615,2399000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2018,42436,2358400,2023-12-11
Skoda,Superb,1.8,180,AMT,бензин,передний,2017,70505,2348000,2023-12-11
Skoda,Superb,1.8,160,MT,бензин,передний,2011,185000,1350000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2018,72710,2190000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2017,161000,1999000,2023-12-11
Skoda,Superb,2.0,140,AMT,дизель,передний,2012,283868,1449000,2023-12-11
Skoda,Superb,1.4,150,AMT,бензин,передний,2019,31502,2654995,2023-12-11
Skoda,Superb,1.8,152,AT,бензин,передний,2011,220012,1229000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2010,200000,1300000,2023-12-11
Skoda,Superb,1.8,152,AMT,бензин,передний,2013,122344,1519000,2023-12-11
