brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,8750000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9290000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,1,8800777,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,8261223,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2022,1300,12750000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,234,7000000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,13020000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9190000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,11460000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,30,10500000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,12900000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,10,8990000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9940000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,45,9380000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,12490000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,22,9900000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9066000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9700000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,10290000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,25,7890000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9730000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,8485000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,10050000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,100,8520000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9750000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,13590000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,10902582,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,18,9380000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,12990000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,13414850,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9950000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9802582,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,12428500,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,12057020,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,13250000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,11733000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,13800000,2023-12-21
Audi,Q6,2.5,299,AMT,бензин,полный,2023,0,12465000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2022,0,9400000,2023-12-21
Audi,Q6,2.0,265,AMT,бензин,полный,2023,0,9400000,2023-12-21
