brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A3,1.5,150,AMT,бензин,передний,2019,33000,2850000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,126233,1119000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2012,145814,879000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,107744,1135000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2012,178500,895000,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2018,30700,2188000,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2021,15420,3120000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,134500,895000,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2022,0,3443780,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2022,0,3696380,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2022,0,3990000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2012,228000,845000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2011,179000,950000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,118743,1000000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2012,164228,930000,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2019,81620,2319000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,101000,1199000,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2021,43040,3630000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2014,128151,1235980,2023-12-09
Audi,A3,1.0,115,AMT,бензин,передний,2019,100000,2099000,2023-12-09
Audi,A3,1.4,125,AMT,бензин,передний,2014,117700,1489000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,140000,893000,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2021,20566,3210000,2023-12-09
Audi,A3,1.4,150,AT,бензин,передний,2021,22481,3220777,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2019,70000,2600000,2023-12-09
Audi,A3,1.8,180,AMT,бензин,передний,2013,165000,1420000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,145000,1145000,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2017,75000,2100000,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2018,42730,2156000,2023-12-09
Audi,A3,1.4,125,AMT,бензин,передний,2015,169000,1700000,2023-12-09
Audi,A3,1.6,102,AMT,бензин,передний,2011,134000,845000,2023-12-09
Audi,A3,1.4,125,AMT,бензин,передний,2016,42989,2099999,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2019,107674,1900000,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2017,97500,1755000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,101000,1450000,2023-12-09
Audi,A3,1.6,102,AT,бензин,передний,2006,213590,599000,2023-12-09
Audi,A3,1.4,150,AMT,бензин,передний,2016,97204,1950000,2023-12-09
Audi,A3,1.4,125,AMT,бензин,передний,2015,97443,1529000,2023-12-09
Audi,A3,1.4,125,AMT,бензин,передний,2011,137000,999000,2023-12-09
Audi,A3,1.6,102,AT,бензин,передний,2006,88036,910000,2023-12-09
Audi,A3,1.4,122,AMT,бензин,передний,2013,167779,1520000,2023-12-09
Audi,A3,2.0,150,AT,бензин,передний,2004,300000,425000,2023-12-09
Audi,A3,1.4,125,AMT,бензин,передний,2011,133922,1099000,2023-12-09
Audi,A3,1.2,105,AMT,бензин,передний,2014,195800,1119000,2023-12-09
