brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A6,2.4,177,MT,бензин,передний,2007,290000,850000,2023-12-09
Audi,A6,3.0,249,AT,дизель,полный,2018,64000,5499000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,полный,2020,83500,4687000,2023-12-09
Audi,A6,2.8,204,AMT,бензин,полный,2012,195000,1640000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2012,195000,1600000,2023-12-09
Audi,A6,2.0,190,AMT,бензин,передний,2022,4519,5849900,2023-12-09
Audi,A6,2.0,249,AMT,бензин,полный,2017,48000,2700000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2019,58000,4599000,2023-12-09
Audi,A6,3.0,310,AMT,бензин,полный,2013,84152,2145000,2023-12-09
Audi,A6,3.0,224,MT,дизель,полный,2005,404000,1160000,2023-12-09
Audi,A6,2.0,115,MT,бензин,передний,1995,300000,260000,2023-12-09
Audi,A6,4.2,335,AT,бензин,полный,2005,63300,1700000,2023-12-09
Audi,A6,2.5,115,MT,дизель,передний,1995,371269,370000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2020,53500,4875000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2020,89000,4700000,2023-12-09
Audi,A6,3.0,231,AT,дизель,полный,2020,72000,5400000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,150000,2220000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,250000,1650000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2020,51520,3160000,2023-12-09
Audi,A6,2.4,165,MT,бензин,передний,1997,558000,350000,2023-12-09
Audi,A6,2.0,252,AMT,бензин,передний,2018,48400,3599999,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2011,158000,1400000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2020,50000,5390000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,полный,2020,43000,5500000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,полный,2020,34820,3550000,2023-12-09
Audi,A6,2.0,140,MT,дизель,передний,2008,497501,800000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,229000,1900000,2023-12-09
Audi,A6,2.0,136,CVT,дизель,передний,2009,101000,1299000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2017,120000,3199000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2014,94769,2049789,2023-12-09
Audi,A6,3.0,290,AT,бензин,полный,2008,290000,1095000,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2022,1450,5510000,2023-12-09
Audi,A6,2.0,249,AMT,бензин,полный,2017,180000,3100000,2023-12-09
Audi,A6,2.8,204,AMT,бензин,полный,2013,160000,1950000,2023-12-09
Audi,A6,3.1,249,AT,бензин,полный,2007,150327,1000000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2015,177000,1880000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2022,0,6000000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,172934,1759980,2023-12-09
Audi,A6,3.0,310,AMT,бензин,полный,2013,133000,1490000,2023-12-09
Audi,A6,3.0,333,AMT,бензин,полный,2016,104000,2650000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2007,270000,900000,2023-12-09
Audi,A6,2.5,180,MT,дизель,полный,2002,217000,770000,2023-12-09
Audi,A6,2.7,250,MT,бензин,полный,2001,349558,750000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2022,0,6000000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2007,230000,850000,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2020,24451,3724000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2015,182000,1975000,2023-12-09
Audi,A6,2.0,265,AMT,бензин,полный,2021,46000,4150000,2023-12-09
Audi,A6,3.0,340,AMT,бензин,полный,2019,65000,5900000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2007,177000,700000,2023-12-09
