brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A6,2.5,150,MT,дизель,передний,2001,200000,420000,2023-12-09
Audi,A6,3.0,340,AMT,бензин,полный,2018,89482,4355350,2023-12-09
Audi,A6,2.8,190,CVT,бензин,передний,2009,284350,1026000,2023-12-09
Audi,A6,3.1,249,AT,бензин,полный,2007,178800,885000,2023-12-09
Audi,A6,2.7,230,AT,бензин,полный,1999,339350,350000,2023-12-09
Audi,A6,2.8,174,MT,бензин,полный,1996,300000,550000,2023-12-09
Audi,A6,3.0,233,AT,дизель,полный,2008,296000,1050000,2023-12-09
Audi,A6,3.0,340,AMT,бензин,полный,2018,93165,4389700,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,240000,1800000,2023-12-09
Audi,A6,2.4,165,MT,бензин,передний,2000,100000,1200000,2023-12-09
Audi,A6,2.5,140,MT,дизель,передний,1995,426971,500000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,199400,1800000,2023-12-09
Audi,A6,2.0,177,CVT,дизель,передний,2013,213000,2100000,2023-12-09
Audi,A6,3.0,245,AMT,дизель,полный,2012,240000,2750000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,214361,1569000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,передний,2020,60000,3100000,2023-12-09
Audi,A6,2.8,220,CVT,бензин,передний,2010,194850,1019000,2023-12-09
Audi,A6,2.8,220,AMT,бензин,полный,2015,125158,2250000,2023-12-09
Audi,A6,2.8,193,AT,бензин,передний,1997,256223,350000,2023-12-09
Audi,A6,2.4,165,CVT,бензин,передний,2000,285126,400000,2023-12-09
Audi,A6,3.1,249,AT,бензин,полный,2007,287000,850000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2019,126000,4700000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,134154,2770000,2023-12-09
Audi,A6,3.0,340,AMT,бензин,полный,2018,102000,4250000,2023-12-09
Audi,A6,2.7,250,MT,бензин,полный,2000,380000,610000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,передний,2020,42263,3750000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2009,177347,1147000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2020,218101,3515000,2023-12-09
Audi,A6,3.0,286,AT,дизель,полный,2018,123000,4290000,2023-12-09
Audi,A6,1.8,150,AT,бензин,передний,1998,356000,250000,2023-12-09
Audi,A6,2.0,265,AMT,бензин,передний,2020,60000,3050000,2023-12-09
Audi,A6,2.0,130,CVT,бензин,передний,2003,216653,429000,2023-12-09
Audi,A6,2.8,190,CVT,бензин,передний,2009,268000,1050000,2023-12-09
Audi,A6,2.0,136,MT,дизель,передний,2009,244443,1440000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2017,90000,3000000,2023-12-09
Audi,A6,2.8,193,AT,бензин,полный,1998,285000,299000,2023-12-09
Audi,A6,2.6,150,MT,бензин,передний,1996,461000,269999,2023-12-09
Audi,A6,3.1,255,AT,бензин,полный,2005,190000,890000,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2020,30000,3340000,2023-12-09
Audi,A6,2.4,165,MT,бензин,передний,2000,444000,620000,2023-12-09
Audi,A6,3.0,300,AMT,бензин,полный,2012,156000,2500000,2023-12-09
Audi,A6,2.7,180,AT,дизель,полный,2006,123000,1249000,2023-12-09
Audi,A6,2.0,190,AMT,дизель,полный,2018,110000,3300000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,передний,2020,29000,3000000,2023-12-09
Audi,A6,2.7,250,AT,бензин,полный,2001,277500,600000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2021,55132,4200000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,209553,1650000,2023-12-09
