brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A6,2.0,140,MT,дизель,передний,2004,70000,1100000,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2016,118000,1899000,2023-12-09
Audi,A6,2.8,220,CVT,бензин,передний,2010,100999,950000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,265300,2000000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2005,289000,1000000,2023-12-09
Audi,A6,3.0,290,AT,бензин,полный,2008,270277,750000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2021,46000,4650000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2009,99000,275000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2005,259000,650000,2023-12-09
Audi,A6,3.1,255,AT,бензин,полный,2007,185000,990000,2023-12-09
Audi,A6,3.0,245,AMT,дизель,полный,2013,133000,2050000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2015,104000,1799000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2017,68000,3000000,2023-12-09
Audi,A6,2.5,180,AT,дизель,полный,2001,243184,555000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,109000,2250000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,передний,2020,51000,4399000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2015,149000,2090000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2005,258000,626000,2023-12-09
Audi,A6,2.5,150,AT,дизель,передний,2000,268000,499000,2023-12-09
Audi,A6,3.0,245,AMT,дизель,полный,2011,145000,2100000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,полный,2019,92000,3900000,2023-12-09
Audi,A6,3.0,333,AMT,бензин,полный,2016,139000,2700000,2023-12-09
Audi,A6,2.5,180,AT,дизель,передний,2002,173243,645000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2017,95500,2470000,2023-12-09
Audi,A6,3.0,333,AMT,бензин,полный,2015,174500,2730000,2023-12-09
Audi,A6,2.8,220,AMT,бензин,полный,2015,156000,2380000,2023-12-09
Audi,A6,2.0,140,CVT,дизель,передний,2008,251000,1150000,2023-12-09
Audi,A6,2.0,204,AMT,дизель,полный,2019,62000,4100000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2011,191000,1050000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2012,212000,1350000,2023-12-09
Audi,A6,3.0,300,AMT,бензин,полный,2011,151000,1600000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2011,214000,1249000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,98000,2499000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,132000,2490000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,197000,1850000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,113220,2100000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2005,225000,660000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2015,177000,2100000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2018,45000,3000000,2023-12-09
Audi,A6,3.1,255,AT,бензин,полный,2007,240000,1050000,2023-12-09
Audi,A6,3.0,286,AT,дизель,полный,2019,122794,4300000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2011,109639,1352000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2011,210000,1750000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2021,32220,5990000,2023-12-09
Audi,A6,1.8,150,AT,бензин,передний,1999,450000,410000,2023-12-09
Audi,A6,3.0,290,AT,бензин,полный,2009,257820,1150000,2023-12-09
Audi,A6,3.0,245,AMT,дизель,полный,2012,165000,1849000,2023-12-09
Audi,A6,2.0,249,AMT,бензин,полный,2016,107009,2849999,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,211700,1680000,2023-12-09
Audi,A6,2.8,204,AMT,бензин,полный,2014,260000,1980000,2023-12-09
