brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A6,2.5,180,AT,дизель,передний,1999,113000,299999,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2017,112000,2850000,2023-12-09
Audi,A6,3.0,220,CVT,бензин,передний,2001,248000,700000,2023-12-09
Audi,A6,1.8,150,MT,бензин,передний,1997,232000,310000,2023-12-09
Audi,A6,2.8,204,AMT,бензин,полный,2014,236700,1549000,2023-12-09
Audi,A6,2.0,190,AMT,бензин,передний,2021,56000,4500000,2023-12-09
Audi,A6,3.0,233,AT,дизель,полный,2008,273000,1250000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,206000,1590000,2023-12-09
Audi,A6,2.8,193,AT,бензин,передний,1997,527500,415000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2021,98583,3950000,2023-12-09
Audi,A6,3.0,290,AT,бензин,полный,2011,109462,1250000,2023-12-09
Audi,A6,2.5,155,MT,дизель,передний,2002,315067,630000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2019,107000,4250000,2023-12-09
Audi,A6,3.0,340,AMT,бензин,полный,2018,80000,5200000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,202235,1550000,2023-12-09
Audi,A6,3.0,245,AMT,дизель,полный,2011,218000,1989000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2019,72240,2920000,2023-12-09
Audi,A6,2.0,249,AMT,бензин,полный,2017,124344,2678000,2023-12-09
Audi,A6,2.6,150,MT,бензин,передний,1996,350000,400000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2017,295000,2099000,2023-12-09
Audi,A6,3.1,255,AT,бензин,полный,2008,310000,930000,2023-12-09
Audi,A6,2.8,210,CVT,бензин,передний,2008,228000,1200000,2023-12-09
Audi,A6,3.0,333,AMT,бензин,полный,2016,114000,2710124,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2022,9400,5800000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2011,135283,1330000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2004,250000,950000,2023-12-09
Audi,A6,3.1,255,AT,бензин,полный,2007,400000,850000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,74000,2195000,2023-12-09
Audi,A6,3.0,249,AT,дизель,полный,2021,25467,4600000,2023-12-09
Audi,A6,2.0,190,AMT,дизель,передний,2020,146302,3999000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2011,243000,2000000,2023-12-09
Audi,A6,2.0,245,AMT,бензин,полный,2019,109830,4378000,2023-12-09
Audi,A6,2.4,177,CVT,бензин,передний,2007,245000,1200000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2015,120000,2495000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2011,196000,1600000,2023-12-09
Audi,A6,3.0,249,AT,дизель,полный,2020,34000,5300000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2014,235000,1850000,2023-12-09
Audi,A6,3.0,333,AMT,бензин,полный,2015,221000,2300000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,140000,2900000,2023-12-09
Audi,A6,1.8,150,MT,бензин,передний,2001,87000,399999,2023-12-09
Audi,A6,2.0,245,AMT,бензин,передний,2023,6760,6225000,2023-12-09
Audi,A6,3.0,333,AMT,бензин,полный,2016,205000,2599000,2023-12-09
Audi,A6,3.0,290,AT,бензин,полный,2010,172000,1790000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2017,147136,2149000,2023-12-09
Audi,A6,2.0,170,CVT,бензин,передний,2011,150000,1250000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,183204,1749000,2023-12-09
Audi,A6,1.8,190,AMT,бензин,передний,2016,219000,3000000,2023-12-09
Audi,A6,3.1,255,AT,бензин,полный,2007,258593,940000,2023-12-09
Audi,A6,2.0,180,CVT,бензин,передний,2013,190000,1790000,2023-12-09
