brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Jetta,1.4,150,MT,бензин,передний,2011,134026,945000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,64600,1799000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2017,87781,1335000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2014,90000,995999,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2013,120000,1170000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2014,231120,799000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2016,190000,1100000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2014,239000,1200000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2013,143071,1149000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2013,175000,1100000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,190000,1200000,2023-12-30
Volkswagen,Jetta,1.6,102,AMT,бензин,передний,2010,251000,545000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2017,109000,1625000,2023-12-30
Volkswagen,Jetta,1.6,85,MT,бензин,передний,2015,162140,1025000,2023-12-30
Volkswagen,Jetta,1.8,112,MT,бензин,передний,1985,233000,140000,2023-12-30
Volkswagen,Jetta,1.6,85,MT,бензин,передний,2015,192000,950000,2023-12-30
Volkswagen,Jetta,1.4,150,AMT,бензин,передний,2012,190200,1399000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2015,150000,999000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2018,89500,1680000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2017,65000,1620000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2020,55500,1870000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2018,107679,1718463,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2014,165500,1280000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2013,110870,1300000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2012,153500,805000,2023-12-30
Volkswagen,Jetta,1.6,72,MT,бензин,передний,1991,10858,150000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2015,180729,1200000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2020,120000,1850000,2023-12-30
Volkswagen,Jetta,1.6,85,MT,бензин,передний,2014,79760,1490000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,181000,1185000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2015,220022,999000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2017,120000,1690000,2023-12-30
Volkswagen,Jetta,1.6,102,MT,бензин,передний,2010,232800,859000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2015,163000,1250000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2017,128000,1745000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2012,250000,1170000,2023-12-30
Volkswagen,Jetta,1.6,102,AMT,бензин,передний,2010,247000,1100000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2012,169117,1090000,2023-12-30
Volkswagen,Jetta,1.6,102,AT,бензин,передний,2007,157700,875000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2013,136610,1169000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2017,88000,1820000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,212213,1250000,2023-12-30
Volkswagen,Jetta,1.4,125,MT,бензин,передний,2016,206811,922123,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2014,223000,1250000,2023-12-30
Volkswagen,Jetta,1.8,170,AT,бензин,передний,2017,100000,1830000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2013,261038,999000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2013,152000,1199000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2014,85000,1495000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2015,469000,950000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2017,115544,1820000,2023-12-30
