brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Jetta,2.0,116,AT,бензин,передний,1999,278000,300000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,108000,1450000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2012,232000,1000000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2017,108000,1725000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2014,179000,1079000,2023-12-30
Volkswagen,Jetta,1.3,55,MT,бензин,передний,1985,53000,15000,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2020,50000,2000000,2023-12-30
Volkswagen,Jetta,1.6,75,MT,бензин,передний,1988,405100,72000,2023-12-30
Volkswagen,Jetta,1.6,90,MT,бензин,передний,2016,130000,1280000,2023-12-30
Volkswagen,Jetta,1.8,105,MT,бензин,передний,1986,120000,110000,2023-12-30
Volkswagen,Jetta,1.6,115,MT,бензин,передний,2008,300000,500000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2015,129000,1350000,2023-12-30
Volkswagen,Jetta,1.6,70,MT,дизель,передний,1986,100000,200000,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2020,60000,1900000,2023-12-30
Volkswagen,Jetta,1.9,105,MT,дизель,передний,2008,215000,540000,2023-12-30
Volkswagen,Jetta,1.6,102,MT,бензин,передний,2010,300000,750000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2017,54200,1850000,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2020,56000,1950000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2017,120000,1500000,2023-12-30
Volkswagen,Jetta,1.3,55,MT,бензин,передний,1988,99999,50000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2016,115542,1571000,2023-12-30
Volkswagen,Jetta,2.5,150,MT,бензин,передний,2009,134452,820000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2014,208000,870000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2013,178000,1199000,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2019,77000,1850000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2017,85000,1650000,2023-12-30
Volkswagen,Jetta,1.6,102,MT,бензин,передний,2008,254500,800000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,52402,1777000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2013,139000,1320000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2013,105877,1250000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2011,220945,1230000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2016,173520,1200000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2018,85000,1579000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,160000,1200000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2013,176252,1349000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,185000,1200000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2013,152000,1199000,2023-12-30
Volkswagen,Jetta,1.6,102,AMT,бензин,передний,2010,231410,700000,2023-12-30
Volkswagen,Jetta,1.6,72,MT,бензин,передний,1987,40000,180000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2011,155000,1050000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,79186,1801200,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2014,141100,1240000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,72234,1460752,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,191000,1050000,2023-12-30
Volkswagen,Jetta,1.4,150,AMT,бензин,передний,2012,263000,970000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2014,245000,1030000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2019,30361,2099999,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2019,115000,1740000,2023-12-30
Volkswagen,Jetta,1.6,102,AT,бензин,передний,2006,290000,650000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,31300,1700000,2023-12-30
