brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Golf,1.6,102,MT,бензин,передний,2010,227000,730000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2012,157000,1197000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2011,220000,900000,2023-12-30
Volkswagen,Golf,1.4,140,MT,бензин,передний,2008,223000,750000,2023-12-30
Volkswagen,Golf,1.6,101,MT,бензин,передний,1999,295756,550000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2019,43400,2095000,2023-12-30
Volkswagen,Golf,2.0,150,AMT,дизель,передний,2012,135276,985990,2023-12-30
Volkswagen,Golf,1.6,101,AT,бензин,передний,2019,70317,2245000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,1998,287125,380000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2002,275000,310000,2023-12-30
Volkswagen,Golf,1.8,170,AMT,бензин,полный,2011,209600,820000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2019,63000,2350000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,210000,720000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2013,153200,1260000,2023-12-30
Volkswagen,Golf,1.4,60,MT,бензин,передний,2011,221000,1050000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,1996,350000,165000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2013,265000,990000,2023-12-30
Volkswagen,Golf,1.3,55,MT,бензин,передний,1999,337875,270000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,1988,210000,55000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2010,253637,735000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2008,263000,720000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2011,152000,990000,2023-12-30
Volkswagen,Golf,1.5,150,AMT,бензин,передний,2008,245000,699000,2023-12-30
Volkswagen,Golf,2.0,115,AT,бензин,передний,2020,110000,2200000,2023-12-30
Volkswagen,Golf,1.4,140,MT,бензин,передний,1992,100000,95000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,1989,416073,105000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,2013,187950,1420000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,1986,100000,190000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2013,181836,1080000,2023-12-30
Volkswagen,Golf,1.6,75,AT,бензин,передний,2006,231000,585000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,1988,200000,250000,2023-12-30
Volkswagen,Golf,1.4,125,AMT,бензин,передний,2007,187000,670000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2018,189000,1725000,2023-12-30
Volkswagen,Golf,1.4,150,AMT,бензин,передний,2010,195000,900000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2019,116000,1500000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2011,196000,1299000,2023-12-30
Volkswagen,Golf,1.4,60,MT,бензин,передний,2013,190889,950000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,1994,197200,249000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,152359,879720,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2011,134379,1250000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,149038,925000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2012,87000,1525000,2023-12-30
Volkswagen,Golf,1.8,90,MT,бензин,передний,2012,240000,825000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,1994,70000,150000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2011,151300,850000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2009,283000,750000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,165000,1350000,2023-12-30
