brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2020,64400,3070000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,24600,3100000,2023-12-30
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2018,91000,2650000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,93475,2750000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2020,64997,4330000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,32295,2650000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2018,160000,4340000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,21000,3980000,2023-12-30
Volkswagen,Arteon,2.0,240,AMT,дизель,полный,2020,22191,3100000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2020,38850,2700000,2023-12-30
Volkswagen,Arteon,2.0,240,AMT,дизель,полный,2018,80000,3750000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,50000,2830000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2017,206700,2590000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2018,147340,3200000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2019,53500,3630000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2020,69104,2835000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,51705,3165600,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,32555,2727649,2023-12-30
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2019,79218,2850000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,105650,3999999,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,35000,2420000,2023-12-30
