brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2014,270000,1117000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2014,109000,1480000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,56581,1580000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,50000,1800000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2014,206000,1300000,2023-12-30
Volkswagen,Jetta,1.6,102,MT,бензин,передний,2006,425000,480000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2011,261000,900000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2018,137000,1750000,2023-12-30
Volkswagen,Jetta,1.4,150,AMT,бензин,передний,2018,26930,1995000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2013,240000,930000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2014,297000,1050000,2023-12-30
Volkswagen,Jetta,1.4,140,MT,бензин,передний,2008,180000,830000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,121000,1205000,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2019,127500,1738000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2018,40590,1760000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,55911,1759000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2016,180000,1449900,2023-12-30
Volkswagen,Jetta,1.6,102,MT,бензин,передний,2008,145000,808221,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2013,206000,1100000,2023-12-30
Volkswagen,Jetta,1.4,150,MT,бензин,передний,2011,200111,1080000,2023-12-30
Volkswagen,Jetta,1.4,150,AT,бензин,передний,2019,80000,1980000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,206800,1290000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2012,165000,1299000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,180833,1140000,2023-12-30
Volkswagen,Jetta,1.4,125,AMT,бензин,передний,2018,127400,1516000,2023-12-30
Volkswagen,Jetta,1.6,85,MT,бензин,передний,2015,235000,1400000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2014,199998,1180000,2023-12-30
Volkswagen,Jetta,1.6,85,MT,бензин,передний,2014,53000,1364000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2013,195000,1330000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2016,199500,1169000,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2011,215000,1100000,2023-12-30
Volkswagen,Jetta,1.6,75,MT,бензин,передний,1988,60000,180000,2023-12-30
Volkswagen,Jetta,1.6,110,MT,бензин,передний,2016,186084,1260000,2023-12-30
Volkswagen,Jetta,1.6,105,MT,бензин,передний,2013,370000,1100000,2023-12-30
Volkswagen,Jetta,1.4,147,AT,бензин,передний,2019,42000,2250000,2023-12-30
Volkswagen,Jetta,1.6,105,AT,бензин,передний,2012,303664,979000,2023-12-30
Volkswagen,Jetta,1.4,150,MT,бензин,передний,2012,284000,1350000,2023-12-30
Volkswagen,Jetta,1.4,122,MT,бензин,передний,2013,234307,902900,2023-12-30
Volkswagen,Jetta,1.4,122,AMT,бензин,передний,2012,180000,1350000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2018,81571,1740000,2023-12-30
Volkswagen,Jetta,1.6,110,AT,бензин,передний,2016,128000,1500000,2023-12-30
Volkswagen,Jetta,1.8,105,MT,бензин,передний,1991,350000,150000,2023-12-30
Volkswagen,Jetta,1.8,90,AT,бензин,передний,1991,385000,150000,2023-12-30
Volkswagen,Jetta,1.6,90,MT,бензин,передний,2016,300000,1350000,2023-12-30
Volkswagen,Jetta,1.4,150,MT,бензин,передний,2017,113000,1449900,2023-12-30
Volkswagen,Jetta,1.6,102,AMT,бензин,передний,2009,171000,770000,2023-12-30
Volkswagen,Jetta,1.6,85,MT,бензин,передний,2014,42000,1745000,2023-12-30
