brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Golf,1.8,90,AT,бензин,передний,1990,200000,45000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2010,190000,695000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,1986,225696,170000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2007,267000,700000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,186000,1150000,2023-12-30
Volkswagen,Golf,1.3,55,MT,бензин,передний,1986,333333,145555,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2010,251400,750000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2005,182000,640000,2023-12-30
Volkswagen,Golf,1.6,110,AT,бензин,передний,2015,138500,1550000,2023-12-30
Volkswagen,Golf,1.6,72,MT,бензин,передний,1987,250000,80000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2010,291504,795000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2011,325000,657000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2004,150000,650000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,199322,790000,2023-12-30
Volkswagen,Golf,1.8,75,MT,бензин,передний,1997,38000,260000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2012,138400,839000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,1995,182000,115000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2008,204000,700000,2023-12-30
Volkswagen,Golf,2.0,184,AMT,дизель,полный,2019,87000,2500000,2023-12-30
Volkswagen,Golf,1.6,105,MT,бензин,передний,2000,370000,350000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2003,284000,580000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2000,417420,235000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2012,157509,720000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2004,220000,820000,2023-12-30
Volkswagen,Golf,1.8,75,AT,бензин,передний,1995,365000,150000,2023-12-30
Volkswagen,Golf,1.5,130,MT,газ,передний,2019,67800,1850000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2007,208159,580000,2023-12-30
Volkswagen,Golf,1.8,90,MT,бензин,передний,1992,380000,165000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,1985,200000,65000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,247304,1050000,2023-12-30
Volkswagen,Golf,2.0,115,AT,бензин,передний,2002,280000,350000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2009,195000,699999,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2014,187550,1185000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2002,443000,350000,2023-12-30
Volkswagen,Golf,1.3,55,MT,бензин,передний,1988,235789,180000,2023-12-30
Volkswagen,Golf,1.6,115,MT,дизель,передний,2018,163000,1379000,2023-12-30
Volkswagen,Golf,1.6,105,MT,бензин,передний,2001,245000,500000,2023-12-30
Volkswagen,Golf,1.9,110,AT,дизель,передний,1999,167200,549000,2023-12-30
Volkswagen,Golf,1.8,90,MT,бензин,передний,1992,60000,150000,2023-12-30
Volkswagen,Golf,1.6,101,MT,бензин,передний,2003,245000,690000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2012,134200,1160000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,86500,1250000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2006,390700,480000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2008,290000,500000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,153000,1190000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,1996,299999,320000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2010,184000,830000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2012,167212,849000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2007,119316,595000,2023-12-30
