brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat,1.9,68,MT,дизель,передний,1990,310000,200000,2023-12-30
Volkswagen,Passat,1.8,170,AT,бензин,передний,2001,309000,470000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1991,386000,250000,2023-12-30
Volkswagen,Passat,2.0,240,AMT,дизель,полный,2019,60000,4624384,2023-12-30
Volkswagen,Passat,1.8,152,MT,бензин,передний,2012,224200,1350000,2023-12-30
Volkswagen,Passat,1.6,102,MT,бензин,передний,2006,231841,665000,2023-12-30
Volkswagen,Passat,1.4,122,AMT,бензин,передний,2014,167000,1280000,2023-12-30
Volkswagen,Passat,2.0,140,MT,дизель,передний,2007,301100,600000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2020,160000,2820000,2023-12-30
Volkswagen,Passat,1.6,75,MT,бензин,передний,1991,400000,70000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,150000,1350000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,218464,1230000,2023-12-30
Volkswagen,Passat,2.0,115,AT,бензин,передний,1992,181000,210000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1990,350000,110000,2023-12-30
Volkswagen,Passat,1.6,120,MT,дизель,передний,2018,166000,2100000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,185195,965000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2013,161000,1455000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2021,35000,2820000,2023-12-30
Volkswagen,Passat,1.6,120,AMT,дизель,передний,2018,250000,1745000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2016,117000,2200000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1990,345000,45000,2023-12-30
Volkswagen,Passat,1.6,101,MT,бензин,передний,1998,300000,250000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2010,125000,950000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2016,172000,1960000,2023-12-30
Volkswagen,Passat,1.8,75,MT,бензин,передний,1991,350000,115000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2006,227000,789990,2023-12-30
Volkswagen,Passat,2.0,136,MT,бензин,передний,1990,99000,10,2023-12-30
Volkswagen,Passat,2.0,190,AMT,бензин,передний,2019,74000,3450000,2023-12-30
Volkswagen,Passat,2.8,193,MT,бензин,полный,2002,326000,390000,2023-12-30
Volkswagen,Passat,2.0,140,AT,дизель,передний,2008,310500,770000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1989,470000,150000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2015,140000,1890000,2023-12-30
Volkswagen,Passat,1.6,101,MT,бензин,передний,1997,233500,385000,2023-12-30
Volkswagen,Passat,1.6,75,MT,бензин,передний,1989,100000,200000,2023-12-30
Volkswagen,Passat,2.0,150,MT,бензин,передний,2006,160000,660000,2023-12-30
Volkswagen,Passat,2.0,150,AMT,дизель,передний,2019,101200,2970000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,249000,1450000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,151268,1389000,2023-12-30
Volkswagen,Passat,1.6,120,AMT,дизель,передний,2015,188396,1520000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2016,113000,1950000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2015,105000,1690000,2023-12-30
Volkswagen,Passat,1.6,69,MT,дизель,передний,1987,200000,100000,2023-12-30
Volkswagen,Passat,1.8,150,MT,бензин,передний,2002,122000,420000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2011,250000,1350000,2023-12-30
Volkswagen,Passat,1.9,101,MT,дизель,передний,2003,387239,500000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2018,99800,2750000,2023-12-30
Volkswagen,Passat,1.8,152,MT,бензин,передний,2009,276015,715000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,197000,1180000,2023-12-30
