brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,138456,1225000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2011,154150,920000,2023-12-30
Volkswagen,Golf,1.4,150,AMT,бензин,передний,2018,36752,1989000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2015,42000,851000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2011,179395,850000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2014,115000,1100000,2023-12-30
Volkswagen,Golf,1.6,75,AT,бензин,передний,1988,200000,250000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,1999,413000,450000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,1996,112800,320000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2014,210800,1330000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2014,48266,1678200,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,1999,283000,500000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2011,200300,800000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2013,264000,909000,2023-12-30
Volkswagen,Golf,1.4,125,AMT,бензин,передний,2016,149779,1436500,2023-12-30
Volkswagen,Golf,1.2,85,MT,бензин,передний,2011,219950,750000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2015,97000,1700000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2011,275000,999999,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2010,182000,940000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2011,99000,1199000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,65000,1420000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2010,79000,1169000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2013,188000,1399000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,136584,899000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2011,174325,850000,2023-12-30
Volkswagen,Golf,1.8,90,MT,бензин,передний,2013,204008,951228,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,1996,410000,160000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2010,151000,936000,2023-12-30
Volkswagen,Golf,1.4,125,AMT,бензин,передний,2013,163000,1365000,2023-12-30
Volkswagen,Golf,2.0,75,MT,дизель,передний,2018,49500,2500000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2005,399000,750000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2012,85000,1189000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2012,169034,809175,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2012,135300,921000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2012,155640,1190000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,1999,323315,530000,2023-12-30
Volkswagen,Golf,1.6,115,AMT,дизель,передний,2015,155495,1243000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,2018,73000,2190000,2023-12-30
Volkswagen,Golf,1.6,105,MT,бензин,передний,1993,120000,130000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2001,228068,399000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2011,183000,969000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2007,195438,725000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2010,158000,770000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2013,144551,1210000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2013,43000,725000,2023-12-30
Volkswagen,Golf,1.9,105,MT,дизель,передний,2015,112309,1449990,2023-12-30
Volkswagen,Golf,1.4,110,AMT,бензин,передний,2008,196355,939999,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2019,20700,2197000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2009,250000,920000,2023-12-30
