brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat,2.0,150,MT,бензин,передний,2008,165081,749000,2023-12-30
Volkswagen,Passat,2.8,174,MT,бензин,передний,1995,299500,225000,2023-12-30
Volkswagen,Passat,2.0,240,AMT,дизель,полный,2019,138000,3150000,2023-12-30
Volkswagen,Passat,1.6,72,MT,бензин,передний,1989,351000,230000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,203000,1300000,2023-12-30
Volkswagen,Passat,1.4,156,AMT,гибрид,передний,2016,190000,2130000,2023-12-30
Volkswagen,Passat,2.3,150,MT,бензин,передний,1999,300000,235000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2010,219485,810000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2008,235000,699000,2023-12-30
Volkswagen,Passat,1.6,120,AMT,дизель,передний,2018,107000,1699000,2023-12-30
Volkswagen,Passat,1.8,150,AT,бензин,передний,2002,250000,600000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2015,91400,1950000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2010,270000,870000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2012,99000,1350000,2023-12-30
Volkswagen,Passat,1.8,170,AT,бензин,передний,2002,143513,540000,2023-12-30
Volkswagen,Passat,1.9,101,MT,дизель,передний,2004,200000,575000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2017,112000,2369000,2023-12-30
Volkswagen,Passat,2.0,140,AT,дизель,передний,2007,251000,650000,2023-12-30
Volkswagen,Passat,1.8,160,AT,бензин,передний,2008,225000,800000,2023-12-30
Volkswagen,Passat,1.6,102,MT,бензин,передний,2008,215000,838000,2023-12-30
Volkswagen,Passat,1.8,160,AT,бензин,передний,2008,288783,1000000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2016,112000,1590000,2023-12-30
Volkswagen,Passat,1.8,170,MT,бензин,передний,2002,343000,370000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2017,67000,1970000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2019,127000,2750000,2023-12-30
Volkswagen,Passat,1.8,107,MT,бензин,передний,1989,4222,120000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2012,160000,1150000,2023-12-30
Volkswagen,Passat,1.8,160,MT,бензин,передний,2008,156369,669000,2023-12-30
Volkswagen,Passat,2.0,170,AMT,дизель,передний,2013,149267,1697000,2023-12-30
Volkswagen,Passat,1.8,170,MT,бензин,передний,2001,260000,450000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2018,159000,1785000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,131564,999000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2006,342000,700000,2023-12-30
Volkswagen,Passat,1.8,150,AT,бензин,передний,2001,356000,395000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,155000,990000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,передний,2019,90250,2529000,2023-12-30
Volkswagen,Passat,1.8,150,MT,бензин,передний,1999,445000,262000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1991,333333,105000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,250000,1220000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,142414,899000,2023-12-30
Volkswagen,Passat,1.4,218,AMT,гибрид,передний,2019,158000,2430000,2023-12-30
Volkswagen,Passat,1.6,120,AMT,дизель,передний,2019,118300,2065000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,бензин,передний,2020,137200,2490000,2023-12-30
Volkswagen,Passat,1.4,122,AMT,бензин,передний,2009,427000,775000,2023-12-30
Volkswagen,Passat,1.8,150,MT,бензин,передний,2002,290000,485000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2010,155449,649000,2023-12-30
Volkswagen,Passat,1.6,101,MT,бензин,передний,1998,270000,354000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2013,140500,989000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,195000,1220000,2023-12-30
