brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Golf,1.9,90,MT,дизель,передний,1999,530000,300000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2017,33000,890000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2008,170588,700000,2023-12-30
Volkswagen,Golf,1.5,130,AMT,газ,передний,2019,51915,1930000,2023-12-30
Volkswagen,Golf,1.6,75,MT,бензин,передний,1987,296000,70000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2008,310100,600000,2023-12-30
Volkswagen,Golf,1.6,101,AT,бензин,передний,2000,309086,300000,2023-12-30
Volkswagen,Golf,1.8,170,MT,бензин,полный,2019,112000,1950000,2023-12-30
Volkswagen,Golf,1.4,149,AT,бензин,передний,2018,17429,1100000,2023-12-30
Volkswagen,Golf,1.2,85,MT,бензин,передний,2013,230245,1040000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2012,149174,945000,2023-12-30
Volkswagen,Golf,1.4,150,AT,бензин,передний,2023,100,2450000,2023-12-30
Volkswagen,Golf,1.4,160,AMT,бензин,передний,2011,85500,1445000,2023-12-30
Volkswagen,Golf,1.9,90,AT,дизель,передний,2003,379250,470000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,1998,293000,380000,2023-12-30
Volkswagen,Golf,1.4,140,AMT,бензин,передний,2008,261000,740000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2012,94352,927300,2023-12-30
Volkswagen,Golf,2.5,170,AT,бензин,передний,2011,192000,980000,2023-12-30
Volkswagen,Golf,1.2,85,MT,бензин,передний,2012,200000,795000,2023-12-30
Volkswagen,Golf,1.6,115,MT,дизель,передний,2019,156800,1570000,2023-12-30
Volkswagen,Golf,1.2,105,AMT,бензин,передний,2013,220000,968775,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2013,255000,1200000,2023-12-30
Volkswagen,Golf,1.6,102,AMT,бензин,передний,2012,183121,800000,2023-12-30
Volkswagen,Golf,1.8,180,AMT,бензин,полный,2019,62689,1626000,2023-12-30
Volkswagen,Golf,1.4,110,AMT,бензин,передний,2019,15600,880000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2000,250000,400000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2010,185000,1500000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,2001,272000,410000,2023-12-30
Volkswagen,Golf,1.4,75,MT,бензин,передний,1999,293354,230000,2023-12-30
Volkswagen,Golf,1.5,70,MT,бензин,передний,1982,160000,100000,2023-12-30
Volkswagen,Golf,1.8,90,MT,бензин,передний,1992,300000,80000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2014,102000,782000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2012,199000,950000,2023-12-30
Volkswagen,Golf,1.6,102,AT,бензин,передний,2005,330000,690000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2008,257000,450000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2008,216000,600000,2023-12-30
Volkswagen,Golf,1.8,90,MT,бензин,передний,1997,100000,30000,2023-12-30
Volkswagen,Golf,1.4,80,MT,бензин,передний,2011,450000,564000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2014,70800,1447000,2023-12-30
Volkswagen,Golf,1.6,102,MT,бензин,передний,2010,248000,777000,2023-12-30
Volkswagen,Golf,1.4,122,AMT,бензин,передний,2008,209844,650000,2023-12-30
Volkswagen,Golf,1.6,72,MT,бензин,передний,1988,50000,70000,2023-12-30
Volkswagen,Golf,1.8,90,AT,бензин,передний,1988,278000,120000,2023-12-30
Volkswagen,Golf,1.4,122,MT,бензин,передний,2008,272700,595000,2023-12-30
Volkswagen,Golf,1.2,105,MT,бензин,передний,2012,132500,950000,2023-12-30
Volkswagen,Golf,1.6,101,MT,бензин,передний,1999,400000,380000,2023-12-30
Volkswagen,Golf,1.2,85,MT,бензин,передний,2013,134001,990000,2023-12-30
Volkswagen,Golf,1.6,115,MT,дизель,передний,2018,213475,1650000,2023-12-30
