brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2019,71000,3350000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,66000,3390000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2020,64400,3070000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2022,3700,4300000,2024-01-03
Volkswagen,Arteon,2.0,240,AMT,дизель,полный,2020,22191,3100000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2019,40000,2250000,2024-01-03
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,120000,4550000,2024-01-03
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2019,51000,2750000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2020,64997,4330000,2024-01-03
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2018,91000,2650000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,93475,2750000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,21000,3980000,2024-01-03
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2018,160000,4340000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,32295,2650000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,24600,3100000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2018,147340,3200000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2020,38850,2700000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,37005,2830000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2020,69104,2835000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,51705,3165600,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,50000,2830000,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,32555,2727649,2024-01-03
Volkswagen,Arteon,331805,200,AMT,дизель,полный,2020,27000,2817500,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,35000,2420000,2024-01-03
Volkswagen,Arteon,2.0,331402,AMT,бензин,передний,2020,26000,3392500,2024-01-03
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,19500,2472500,2024-01-03
