brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,160500,1250000,2023-12-30
Volkswagen,Passat,1.8,170,AT,бензин,передний,2003,230300,339000,2023-12-30
Volkswagen,Passat,2.0,115,MT,бензин,передний,1991,300000,170000,2023-12-30
Volkswagen,Passat,2.0,177,AMT,бензин,передний,2018,106000,2890000,2023-12-30
Volkswagen,Passat,2.0,143,MT,дизель,передний,2008,282000,756000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2018,86514,2730000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2007,201000,600000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2007,199000,690000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2005,175000,555000,2023-12-30
Volkswagen,Passat,2.0,240,AMT,дизель,полный,2020,100734,3195000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2007,204037,757000,2023-12-30
Volkswagen,Passat,1.8,160,MT,бензин,передний,2008,305000,785000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2010,113000,1200000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2017,112000,2369000,2023-12-30
Volkswagen,Passat,1.6,101,MT,бензин,передний,1997,337582,415000,2023-12-30
Volkswagen,Passat,2.0,150,AMT,дизель,передний,2018,157008,1918000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,222786,1250000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,153603,1149000,2023-12-30
Volkswagen,Passat,2.0,200,AT,бензин,передний,2005,183000,775000,2023-12-30
Volkswagen,Passat,1.8,107,MT,бензин,передний,1989,250000,59000,2023-12-30
Volkswagen,Passat,2.0,210,AMT,бензин,полный,2013,137291,1189000,2023-12-30
Volkswagen,Passat,1.8,160,AT,бензин,передний,2008,197000,649000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1989,240000,130000,2023-12-30
Volkswagen,Passat,1.9,101,MT,дизель,передний,2002,230000,455000,2023-12-30
Volkswagen,Passat,2.0,140,AMT,дизель,передний,2005,264000,599300,2023-12-30
Volkswagen,Passat,1.8,152,MT,бензин,передний,2011,247837,1049000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2013,105000,1420000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1988,150895,125000,2023-12-30
Volkswagen,Passat,1.8,170,AT,бензин,передний,2001,270000,390000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,155500,868000,2023-12-30
Volkswagen,Passat,2.0,150,AT,бензин,передний,2006,340000,670000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2011,160000,1100000,2023-12-30
Volkswagen,Passat,2.0,240,AMT,дизель,полный,2019,138000,3150000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2016,192000,1840000,2023-12-30
Volkswagen,Passat,1.8,160,AT,бензин,передний,2010,153228,820000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2020,165000,2499000,2023-12-30
Volkswagen,Passat,2.0,120,AT,бензин,передний,2000,296000,350000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1991,300000,256000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2014,203705,1338000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,168000,1215000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2019,158462,2158000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1988,333000,69900,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2014,125998,1089000,2023-12-30
Volkswagen,Passat,2.0,150,MT,бензин,передний,2006,230000,650000,2023-12-30
Volkswagen,Passat,1.9,105,MT,дизель,передний,2005,200000,340000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2016,149000,2090000,2023-12-30
Volkswagen,Passat,1.8,160,AT,бензин,передний,2010,104000,875000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,131564,999000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2016,165159,1429128,2023-12-30
