brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,170745,1649000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2016,124000,2795000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,148741,1595000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,159480,1769000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,159000,1629000,2024-01-03
Volkswagen,Amarok,3.0,224,AT,дизель,полный,2018,119800,3899999,2024-01-03
Volkswagen,Amarok,2.0,122,MT,дизель,задний,2011,190907,1229000,2024-01-03
Volkswagen,Amarok,3.0,224,AT,дизель,полный,2019,102000,4399000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2017,203000,2590000,2024-01-03
Volkswagen,Amarok,2.0,180,MT,дизель,полный,2016,133989,1999000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,165000,1699000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,261000,1850000,2024-01-03
Volkswagen,Amarok,3.0,224,AT,дизель,полный,2019,136954,4025000,2024-01-03
Volkswagen,Amarok,2.0,140,MT,дизель,полный,2013,215000,1399000,2024-01-03
Volkswagen,Amarok,2.0,140,MT,дизель,полный,2013,191000,2560000,2024-01-03
Volkswagen,Amarok,2.0,122,MT,дизель,полный,2012,171239,1470000,2024-01-03
Volkswagen,Amarok,2.0,140,MT,дизель,полный,2014,274000,1800000,2024-01-03
Volkswagen,Amarok,2.0,122,MT,дизель,полный,2011,300000,1639000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2012,239000,2150000,2024-01-03
Volkswagen,Amarok,2.0,163,MT,дизель,полный,2011,215000,1830000,2024-01-03
Volkswagen,Amarok,2.0,163,MT,дизель,полный,2011,300000,1890000,2024-01-03
Volkswagen,Amarok,2.0,180,MT,дизель,полный,2012,184000,1695000,2024-01-03
Volkswagen,Amarok,2.0,163,MT,дизель,полный,2010,151932,1670995,2024-01-03
Volkswagen,Amarok,2.0,140,MT,дизель,полный,2017,80950,2710000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2012,163500,2300000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2012,177000,1095000,2024-01-03
Volkswagen,Amarok,2.0,122,MT,дизель,полный,2011,161000,1099000,2024-01-03
Volkswagen,Amarok,2.0,163,MT,дизель,полный,2011,168234,1420000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2012,157699,1399000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,160000,2150000,2024-01-03
Volkswagen,Amarok,2.0,180,MT,дизель,полный,2012,338449,1420000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,255000,1969900,2024-01-03
Volkswagen,Amarok,2.0,140,MT,дизель,полный,2013,165865,1400100,2024-01-03
Volkswagen,Amarok,2.0,140,MT,дизель,полный,2014,131000,2499000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2016,130000,2449000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2019,120790,3950000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,158000,1837000,2024-01-03
Volkswagen,Amarok,3.0,258,AT,дизель,полный,2018,105500,4200000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2014,142730,1799000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,189174,2290000,2024-01-03
Volkswagen,Amarok,2.0,163,MT,дизель,полный,2011,112500,2250000,2024-01-03
Volkswagen,Amarok,3.0,224,AT,дизель,полный,2019,114906,3949700,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2013,172855,1860000,2024-01-03
Volkswagen,Amarok,3.0,224,AT,дизель,полный,2019,68000,4800000,2024-01-03
Volkswagen,Amarok,2.0,122,MT,дизель,полный,2012,185000,1549000,2024-01-03
Volkswagen,Amarok,3.0,224,AT,дизель,полный,2019,306558,3019000,2024-01-03
Volkswagen,Amarok,2.0,180,MT,дизель,полный,2012,165000,1799000,2024-01-03
Volkswagen,Amarok,2.0,163,MT,дизель,полный,2010,280000,1250000,2024-01-03
Volkswagen,Amarok,2.0,180,MT,дизель,полный,2013,253000,1650000,2024-01-03
Volkswagen,Amarok,2.0,180,AT,дизель,полный,2020,62744,4048613,2024-01-03
