brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2018,145105,2481000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2018,82000,3730000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,74981,4499000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,полный,2019,65000,3950000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,113000,3700000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2017,206700,2590000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,77000,3640000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2018,118452,2899000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,65000,4330000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,передний,2020,45000,4290000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2020,51000,3370000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,44000,4150000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,78000,2900000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2019,52000,2500000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,112000,2970000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,39000,4777000,2023-12-30
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2019,75002,3090000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2021,28954,4460000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,передний,2022,65000,4290000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,31000,1690000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,33000,2690000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2020,105000,3100000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,125012,2765500,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,75152,3297000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2020,27000,2500000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,39564,2320000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2021,24050,1900000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,26700,2729000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,40000,3670000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,54000,3700000,2023-12-30
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2019,105000,2683500,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,72000,3550000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2018,57000,3450000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2020,36000,3999999,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,бензин,передний,2020,26000,2250000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2020,71000,2930000,2023-12-30
Volkswagen,Arteon,2.0,240,AMT,дизель,полный,2018,106000,3390000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2020,45142,3199000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2020,24000,3599000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,57933,4219000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2018,198000,2700000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,19634,4200000,2023-12-30
Volkswagen,Arteon,2.0,200,AMT,дизель,полный,2022,8350,5500000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2018,127000,2635000,2023-12-30
Volkswagen,Arteon,2.0,150,AMT,дизель,передний,2019,52000,2600000,2023-12-30
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2018,180000,2300000,2023-12-30
Volkswagen,Arteon,2.0,190,AMT,дизель,передний,2019,56600,3400000,2023-12-30
Volkswagen,Arteon,1.5,150,AMT,бензин,передний,2020,29000,2200000,2023-12-30
Volkswagen,Arteon,2.0,280,AMT,бензин,полный,2019,82900,3845000,2023-12-30
Volkswagen,Arteon,2.0,240,AMT,дизель,полный,2020,7613,4190000,2023-12-30
