brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2020,64500,3495000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2015,95000,1900000,2023-12-30
Volkswagen,Passat,1.8,152,MT,бензин,передний,2011,212000,1149999,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1991,431000,120000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,162000,1090000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2014,120000,1045000,2023-12-30
Volkswagen,Passat,1.8,107,MT,бензин,передний,1989,250000,59000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2011,176023,1000030,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2012,120912,999000,2023-12-30
Volkswagen,Passat,2.0,140,AMT,дизель,передний,2006,238000,500000,2023-12-30
Volkswagen,Passat,1.8,75,MT,бензин,передний,1991,200000,100000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,160200,1200000,2023-12-30
Volkswagen,Passat,2.0,143,AT,дизель,передний,2007,189000,600000,2023-12-30
Volkswagen,Passat,2.0,140,MT,дизель,передний,2014,257000,1449000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,передний,2020,54000,3150000,2023-12-30
Volkswagen,Passat,2.0,150,AMT,дизель,передний,2020,120000,2890000,2023-12-30
Volkswagen,Passat,2.0,150,AMT,дизель,передний,2020,160000,2860000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,241000,1150000,2023-12-30
Volkswagen,Passat,1.8,150,AT,бензин,передний,2001,325000,484777,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2016,123577,1640000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,бензин,передний,2022,0,4950000,2023-12-30
Volkswagen,Passat,1.4,125,AMT,бензин,передний,2016,64000,2150000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2020,165000,2499000,2023-12-30
Volkswagen,Passat,2.0,140,MT,дизель,передний,2007,320000,780000,2023-12-30
Volkswagen,Passat,1.8,150,MT,бензин,передний,2001,363000,650000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2013,149000,1490000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2018,97000,2190000,2023-12-30
Volkswagen,Passat,2.0,140,MT,дизель,передний,2008,267000,1035000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2017,65311,1950000,2023-12-30
Volkswagen,Passat,2.0,140,AMT,дизель,передний,2009,169243,749000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1990,198200,149000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2016,155394,1615000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2020,35796,2997000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,полный,2018,65300,3500000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,42035,1479000,2023-12-30
Volkswagen,Passat,2.0,115,MT,бензин,передний,1993,200000,256000,2023-12-30
Volkswagen,Passat,1.8,152,AMT,бензин,передний,2011,262000,1150000,2023-12-30
Volkswagen,Passat,1.8,180,AMT,бензин,передний,2016,128000,1680000,2023-12-30
Volkswagen,Passat,1.9,101,MT,дизель,передний,2001,233687,300000,2023-12-30
Volkswagen,Passat,1.4,122,MT,бензин,передний,2014,168000,1450000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2017,55000,2550000,2023-12-30
Volkswagen,Passat,1.6,105,MT,дизель,передний,2010,301845,850000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1988,286500,106000,2023-12-30
Volkswagen,Passat,2.0,190,AMT,дизель,передний,2020,140000,2950000,2023-12-30
Volkswagen,Passat,1.9,110,AT,дизель,передний,1999,290000,430000,2023-12-30
Volkswagen,Passat,1.8,90,MT,бензин,передний,1994,366552,299000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2019,144712,1845000,2023-12-30
Volkswagen,Passat,1.4,150,AMT,бензин,передний,2018,53880,2380000,2023-12-30
